Method	Name	IsBaseline
all	All	TRUE
anticor	Anticor	FALSE
Brennecke	Brennecke	FALSE
dubstepr	DUBSstepR	FALSE
hotspot	Hotspot	FALSE
nbumi	NBumi	FALSE
osca	OSCA	FALSE
random-N500	Random (N=500)	TRUE
random-N2000	Random (N=2000)	FALSE
scanpy-cell_ranger-N2000-BatchFalse	scanpy-CellRanger (N=2000, Batch=False)	FALSE
scanpy-cell_ranger-N2000-BatchTrue	scanpy-CellRanger (N=2000, Batch=True)	TRUE
scanpy-pearson-N2000-BatchFalse	scanpy-Pearson (N=2000, Batch=False)	FALSE
scanpy-pearson-N2000-BatchTrue	scanpy-Pearson (N=2000, Batch=True)	FALSE
scanpy-seurat_v3-N2000-BatchFalse	scanpy-SeuratV3 (N=2000, Batch=False)	FALSE
scanpy-seurat_v3-N2000-BatchTrue	scanpy-SeuratV3 (N=2000, Batch=True)	FALSE
scanpy-seurat-N2000-BatchFalse	scanpy-Seurat (N=2000, Batch=False)	FALSE
scanpy-seurat-N2000-BatchTrue	scanpy-Seurat (N=2000, Batch=True)	FALSE
scPNMF	scPNMF	FALSE
scry	scry	FALSE
scsegindex	scSEGIndex	TRUE
seurat-disp-N2000	Seurat-Dispersion (N=2000)	FALSE
seurat-mvp-N2000	Seurat-MVP	FALSE
seurat-sct-N2000	Seurat-scTransform (N=2000)	FALSE
seurat-vst-N2000	Seurat-VST (N=2000)	FALSE
singleCellHaystack	singleCellHaystack	FALSE
statistic-mean-N2000	statistic-Mean (N=2000)	FALSE
statistic-variance-N2000	statistic-Variance (N=2000)	FALSE
TFs	Transcription factors	FALSE
triku	triku	FALSE
wilcoxon	Wilcoxon	FALSE
